A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,B01,B02,B03,C01,C02,C03,C04,C05,C06,C07,D01,D02,D03,E01,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,WA,SP,TEAM,VENDOR_UID,RESPONDED_AT
4,1,4,3,3,4,5,4,1,1,4,3,3,3,3,4,3,3,2,2,3,,,2,,5,1,2,3,2,3,,,2,2,2,2,1,21,14,Computerized Tomography CT,848029ee8168b08dfc8ebd2d44c75c3e,2024-09-24 02:34:56
5,2,2,5,3,1,1,5,1,5,3,5,3,1,5,5,5,4,4,4,4,4,4,4,5,5,3,4,4,3,4,4,4,4,2,2,1,1,6,4,Emergency Department,cc7e016b4caad3510396a5291661a741,2024-09-24 03:53:09
5,4,2,4,2,2,2,4,1,4,1,,2,2,3,2,4,4,4,4,3,4,4,4,4,4,1,3,4,4,4,2,2,4,1,1,2,1,5,1,Stepdown Intermediate Care 002,d72adc7026172129c9c6475aea5cfdb6,2024-09-24 04:38:07
5,3,5,5,4,2,2,5,2,5,2,5,3,2,5,2,5,5,5,5,5,5,5,2,5,5,1,4,5,5,2,2,3,4,2,2,2,1,5,4,Stepdown Intermediate Care 002,b1eb926219649a9d881ae3cd88324b96,2024-09-24 04:42:40
5,5,2,5,2,2,2,5,1,5,1,4,1,1,5,1,5,5,5,5,5,5,5,2,5,5,1,5,5,5,2,2,2,4,4,4,2,1,34,4,Stepdown Intermediate Care 002,7e27dbf472a03de2a3cf522b8dee5e94,2024-09-24 04:50:52
2,1,3,2,3,3,5,5,3,4,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,34,24,Materials Management,23543c6fe317e69410ba384f33f6d8fb,2024-09-24 04:55:19
5,4,2,4,3,2,2,5,2,4,2,5,2,2,4,2,4,4,5,5,5,4,5,1,3,3,2,4,4,4,2,2,2,4,1,1,2,1,5,4,Stepdown Intermediate Care 002,e94cb1a596247f864837b24496301215,2024-09-24 05:25:37
5,3,1,5,1,1,1,5,1,5,1,,1,,5,1,5,5,5,5,5,,5,1,,,1,5,3,3,3,,,,3,2,2,2,34,4,HIM Coding Documentation (Sacred Hrt Hosp Pensacola),4bb8f77cd112b21c342f788b6e984506,2024-09-24 05:38:37
4,4,2,5,1,3,3,4,2,4,2,4,2,2,4,2,4,,,,,,,,,,,,,,,,,,,,,,18,4,Surgery Recovery Room 001,4a423fddc451cf48f301fdd8d55ce00f,2024-09-24 05:48:05
4,1,3,2,3,4,4,4,4,4,3,4,3,3,1,1,1,2,1,1,1,2,1,5,3,3,1,2,4,4,4,3,3,3,2,2,2,2,34,14,Sterile Processing 001 (Sacred Hrt Hosp Pensacola),b9e8b3a525207e169d13c1274f002aae,2024-09-24 06:34:23
5,4,3,5,2,1,1,5,2,5,2,4,2,1,5,1,5,5,5,5,5,5,5,1,5,5,2,4,5,4,2,,,,2,2,2,1,34,4,Pre Surgery,cfd8b2eca05203268d457847d05b3832,2024-09-24 06:35:19
4,4,4,4,3,2,2,4,3,3,2,3,3,3,4,2,4,,5,5,5,,,,,,1,3,4,4,4,4,4,4,2,2,2,1,34,3,Float Staffing 001,3f9402c1128cf9c08707a6961b11316d,2024-09-24 06:39:41
5,3,2,5,1,1,1,5,1,4,2,3,2,2,5,1,5,4,5,5,4,,5,2,4,4,1,4,4,4,2,,,4,2,2,2,2,9,23,Labor and Delivery,a215a45d038ab7249dc64c55f91e32e4,2024-09-24 06:46:01
5,3,3,5,1,1,1,5,1,5,1,3,1,3,5,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,1,,,,2,2,1,2,28,4,HIM Coding Documentation (Sacred Hrt Hosp Pensacola),4d895ed49798c355cfe6065bf993136a,2024-09-24 06:54:26
2,4,2,4,1,3,3,3,5,3,2,3,3,3,4,1,5,4,4,4,4,4,3,3,,,2,4,3,4,2,3,3,3,2,1,2,1,17,4,Endoscopy GI Lab Gastro,cf8b70fa3bab482e6485ffa004e3958e,2024-09-24 07:00:09
5,4,3,4,2,2,2,4,3,4,4,4,2,2,4,2,3,2,3,4,3,3,3,2,2,4,2,4,4,2,4,4,5,2,1,1,2,1,34,4,Stepdown Intermediate Care,c942b8086ccaa03d1f7ff0fc96ad5cd0,2024-09-24 08:32:02
5,5,2,4,,2,2,5,2,4,2,4,2,2,5,2,5,5,5,5,5,,,2,5,5,1,4,5,5,2,2,3,4,3,1,1,1,1,4,Observation Unit 002,aa61971e88e76145333c35d76f25c969,2024-09-24 08:39:15
5,4,2,3,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,Intensive Care Unit,55349099b87661f22edec50eeea40a63,2024-09-24 08:44:18
5,5,3,4,2,2,2,5,1,5,1,4,2,1,5,1,5,4,5,5,4,4,5,1,3,3,4,4,5,5,3,2,3,4,2,2,2,1,8,4,Neuro Trauma ICU 001,669b6930b9185e5e3a0831d5fa87e215,2024-09-24 08:56:54
4,3,4,4,2,2,4,4,2,4,3,3,4,4,4,4,4,5,4,4,3,3,5,3,3,3,1,3,3,3,4,5,4,4,1,1,3,1,8,3,Stepdown Intermediate Care 002,50ddb51220f21d3c0d96c82f95437582,2024-09-24 09:25:51
5,4,2,5,2,2,1,5,1,4,2,4,2,2,5,2,5,3,4,5,4,3,3,4,3,4,2,4,4,4,2,2,2,5,2,2,2,1,9,1,Labor and Delivery,b0ec11523c7f7a676ade95243c5f5e1c,2024-09-24 10:43:50
5,4,2,4,3,2,2,4,2,4,2,4,2,1,4,2,4,5,5,5,4,4,4,2,5,4,3,4,4,4,3,3,3,4,2,2,2,1,9,4,Mother Baby Unit 001 (Sacred Hrt Hosp Pensacola),2fa4e5add91c7c495347658a897a4243,2024-09-24 12:22:31
4,4,2,3,2,2,2,4,2,3,3,3,2,2,4,2,4,3,4,3,4,4,4,2,,,1,4,4,4,3,3,3,4,4,2,1,1,21,4,Imaging Administration,ec8e5baaa2609dd937ed8a68f1d56662,2024-09-24 12:39:53
5,4,2,5,1,2,2,4,2,4,2,4,2,2,4,2,4,5,5,5,5,,4,1,,,2,5,3,3,3,2,,,4,2,2,1,18,4,Pre Surgery,5a5b7f602d5d36d03611499e1d1c5471,2024-09-24 14:45:04
4,3,2,4,2,4,3,4,3,4,3,4,3,3,4,1,5,5,5,5,4,4,5,4,3,4,2,4,4,4,5,4,4,5,1,1,2,2,15,14,Monitor Room 001,3c2b7e37a9c8f1e1295d820757bdac4c,2024-09-24 18:01:39
5,5,3,4,2,2,2,4,2,4,2,4,2,2,4,2,4,4,4,5,4,3,4,5,3,5,2,3,4,3,3,3,3,4,2,2,2,1,11,4,Peds Acute Care,b870ee0f1ce6dab8d3efc47be5f25262,2024-09-24 22:44:17
5,4,3,4,1,2,2,5,2,4,2,4,2,2,5,2,5,5,5,5,5,5,5,1,5,5,1,5,5,5,2,2,2,4,4,4,3,1,18,3,Surgery Ambulatory 001,28c64acb7f0891fc9e8bdb672e88226a,2024-09-25 04:56:20
5,4,,5,4,2,1,5,1,4,2,4,2,2,5,1,4,4,5,5,5,4,4,2,5,5,4,3,4,4,4,3,2,1,2,2,2,1,34,4,Stepdown Intermediate Care 002,2973689d5d19d4708c4d7ea7bc9c41d9,2024-09-25 05:45:47
3,2,3,3,3,3,2,5,4,2,5,3,3,2,3,3,4,3,,,4,4,4,,5,5,3,3,,,2,2,2,4,2,2,2,1,18,4,Surgery,c7fbfe9b4e74cfc9fbdc0195229136d9,2024-09-25 05:47:57
5,4,3,4,5,2,2,5,2,4,4,4,2,2,4,2,4,5,5,5,5,4,5,2,4,5,2,4,2,3,4,3,3,3,3,3,2,1,1,13,Case Mgmt,99d4f3766321c397ded4fb967ee7ca94,2024-09-25 06:45:18
5,4,,5,1,2,2,5,2,4,1,5,2,1,4,1,5,5,5,5,5,5,5,2,5,5,1,5,5,4,2,,2,5,1,1,2,1,11,3,Observation Unit 003,3c6c44a595cbf1e56cf4c88e4f364b1e,2024-09-25 07:04:03
5,2,4,5,4,2,2,5,2,5,3,4,4,2,4,2,4,4,4,5,5,5,4,3,4,5,2,4,4,4,2,2,2,4,2,2,2,1,5,3,Stepdown Intermediate Care 002,4c2cd1766c5c7b9ddd6e303e69b0bb0a,2024-09-25 07:29:45
3,2,4,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,3,,,1,2,,,4,4,4,2,2,2,2,1,6,3,Stepdown Intermediate Care 002,cbf7aad10047d5980113d3962516b8ed,2024-09-25 07:42:24
1,5,5,5,5,5,5,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,5,5,1,5,5,5,5,1,1,1,2,1,2,1,34,3,Float Staffing 001,6800ebf7328b0a456920b5dd79182c70,2024-09-25 07:48:06
1,1,5,4,1,1,1,1,1,4,5,4,,2,4,1,4,4,5,5,5,5,5,1,5,5,1,3,1,1,1,4,2,1,3,3,2,1,1,12,Respiratory Care 001,3c643012b0e5a2b7b7d337bd3eab212f,2024-09-25 07:49:14
4,3,2,4,5,3,2,4,4,3,2,4,2,2,3,3,3,4,4,4,5,4,4,2,4,4,1,4,4,4,4,3,,1,2,2,2,1,6,24,Freestanding ER Dept 001,74a75cf9205d58a159a2a3217e2a0600,2024-09-25 08:02:41
5,5,5,5,3,2,2,5,1,4,2,5,2,2,5,3,3,5,5,5,5,5,5,2,5,5,1,4,4,4,4,4,4,4,2,2,1,1,21,14,Freestanding ER Dept 001,1a12e52569c308394686925f69267fb3,2024-09-25 08:02:43
4,3,3,2,4,1,1,4,2,4,4,3,2,3,4,2,5,3,3,5,4,3,5,1,,,1,3,4,4,3,3,2,5,2,2,3,1,1,12,Respiratory Care 001,9043a6e18cc97d7766fc5ca4f312f7c6,2024-09-25 08:07:06
4,1,5,2,4,4,4,5,5,2,5,2,4,2,5,1,5,5,5,4,5,4,3,4,,,3,2,,,,,3,3,2,2,3,1,1,12,Respiratory Care 001,eb860d3eb57f1ecea445cf8f2ececcce,2024-09-25 08:11:57
4,4,3,4,3,3,3,3,2,4,2,4,2,2,4,2,4,4,4,4,4,3,4,3,3,3,1,3,4,4,2,3,3,4,2,2,1,1,6,4,Freestanding ER Dept 001,494bfbd768267dc1a89945c841c601b4,2024-09-25 08:13:58
4,2,5,2,,5,5,1,5,2,2,3,4,4,1,5,2,3,3,3,3,3,3,3,5,5,1,5,3,3,3,3,3,3,1,1,2,1,11,10,Pediatric Rehab Services,8f03a2955193c477231098b89008a405,2024-09-25 08:19:23
5,4,1,5,1,1,2,5,3,5,5,5,2,1,5,2,5,5,5,5,5,5,,2,5,5,1,3,1,3,5,4,2,4,1,1,2,1,22,12,Respiratory Care 001,6c136916e76b10cfe40bbdc8d0f8fe28,2024-09-25 08:21:07
5,3,1,5,3,1,3,4,4,4,3,5,2,2,4,1,5,5,5,5,4,2,4,3,,4,1,3,4,4,3,2,3,5,2,2,1,1,2,3,Bariatric Surgical Unit 001,2b88b0196e9907face6c29eb9b610734,2024-09-25 08:30:51
5,4,2,5,3,2,2,4,2,3,3,4,2,2,5,1,5,5,5,5,4,4,,1,3,4,3,4,4,4,3,2,2,4,2,2,2,1,6,4,Observation Unit 002,73d017c81b2a4d6aa1c39f7418453c16,2024-09-25 08:43:48
4,5,3,3,1,2,2,4,2,5,2,5,2,2,5,1,5,5,5,5,5,5,5,1,5,5,3,5,4,4,4,3,2,5,2,2,2,1,2,4,Observation Unit 002,4ce14e9cac78c169fbc5b3bbeb3ba7c1,2024-09-25 08:54:05
4,4,3,4,3,3,3,4,2,3,3,4,3,2,5,2,5,3,5,,4,4,,2,5,5,2,3,3,4,3,2,2,3,4,4,1,1,6,12,Respiratory Care 001,711162a0fa0a5147a4d5f4c00a52e79e,2024-09-25 08:56:08
5,5,2,5,1,2,1,5,2,5,4,5,2,1,5,1,5,5,5,5,5,5,5,1,5,5,2,5,5,5,1,2,2,4,2,2,2,1,6,4,Observation Unit 002,64ca7a3b81a7e7c0eb088bcf2ed0fe12,2024-09-25 08:59:29
3,3,4,4,3,2,3,4,3,4,4,4,2,2,4,1,5,4,5,4,3,4,3,1,5,5,3,4,5,4,4,3,5,5,3,2,2,1,1,3,Float Staffing 001,c960bce0727356c8084145025116a1f1,2024-09-25 09:21:09
5,5,1,5,2,1,1,5,2,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,5,5,2,5,5,5,1,1,1,5,3,2,2,1,6,14,Freestanding ER Dept 001,e5fb9c91660a8e40ca53663e167250f5,2024-09-25 09:26:37
3,3,2,2,4,3,3,2,4,2,2,4,2,2,4,2,3,3,3,2,2,3,2,4,5,5,2,4,4,3,3,4,3,4,2,2,2,1,2,4,Bariatric Surgical Unit 001,05ab2584d8a2d602a1d9fd44279ef2c4,2024-09-25 09:33:31
4,3,2,4,2,2,2,4,4,4,2,4,2,1,4,2,4,5,5,5,5,5,5,2,4,5,3,4,4,4,4,2,2,4,3,2,3,1,6,4,Freestanding ER Dept 001,a9d13b20c2ddccf0ab4be04214d8968a,2024-09-25 10:12:17
5,4,2,5,4,1,1,5,1,5,3,5,1,1,5,1,5,5,5,5,5,5,5,1,5,5,2,5,4,4,4,2,2,2,2,2,2,1,5,4,Stepdown Intermediate Care 002,9a5ff525830588259f4edb031f9f2af2,2024-09-25 10:18:59
5,4,1,4,1,2,2,4,3,3,3,4,2,2,5,2,5,,,,,,,,,,,,,,,,,,,,,,11,4,Peds Acute Care,12989c04f402d8a5c729cdeb4a2dc91d,2024-09-25 11:22:12
5,5,2,4,2,2,2,5,2,4,2,4,2,2,5,2,5,5,5,5,4,5,5,2,4,5,2,5,5,5,2,,2,5,2,2,1,1,21,9,Freestanding ER Dept 001,f29408f4a4061b95343319a1abf0ac51,2024-09-25 11:29:20
4,4,2,4,3,2,2,4,2,4,2,4,2,2,4,2,4,3,4,3,4,4,4,2,4,5,2,4,5,4,3,2,2,4,2,2,3,1,1,4,Float Staffing 001,0a896c389b79064650fe86d2d781dc9b,2024-09-25 11:45:36
3,2,3,,3,,,4,2,,5,,,4,5,2,5,,,,,,,,,,2,2,3,2,4,5,5,3,2,2,2,1,1,4,Float Staffing 001,26e3c0869b4e98d566c575329edc958c,2024-09-25 12:11:30
4,3,2,3,2,3,3,4,2,4,2,3,2,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,11,4,Neonatal ICU Unit 002,42892273a43de21701f6c9aaab258c98,2024-09-25 12:15:14
4,5,2,5,3,2,2,5,1,5,3,4,1,2,5,4,5,5,5,5,4,4,5,3,4,4,2,4,3,4,3,,,,2,2,3,1,1,10,Physical Therapy,72d8cea123cb1a67ca3961ca2d65539f,2024-09-25 12:22:01
5,4,1,5,1,1,1,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,3,5,1,5,4,4,1,,,,3,3,2,1,1,10,Physical Therapy,e64c978e37ab86c3dc80c0b9f8d2b9fa,2024-09-25 12:27:54
5,5,2,5,2,1,1,5,2,5,4,4,2,2,5,3,4,5,5,5,4,4,4,3,4,4,1,5,5,5,5,,,,3,3,2,1,1,10,Physical Therapy,ab2d703a19a62d9f8189aceda9e021a2,2024-09-25 12:43:32
5,2,2,5,2,1,2,5,1,4,1,4,2,1,5,1,5,5,5,5,5,5,5,2,5,5,1,5,5,5,1,1,1,5,2,1,2,1,34,14,Surgery,4414430f083883119faf662791c19f3d,2024-09-25 13:38:05
5,4,3,4,2,2,2,5,1,4,3,3,2,1,4,1,5,5,5,5,5,5,5,1,4,5,2,4,2,2,5,4,2,4,2,2,2,1,4,4,Nursing Unit 001,4a896b505a7ce837c41154108a3d7d30,2024-09-25 14:53:55
5,4,2,4,3,2,2,3,2,4,3,4,3,2,4,2,4,,,4,5,5,5,,5,5,1,5,5,5,4,2,,,2,2,2,1,1,10,Physical Therapy,9f08efaa9bed2f84c1a32ffa73f820fb,2024-09-25 14:57:20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,3,,,2,3,,,,,,,2,2,2,1,15,4,Stepdown Intermediate Care 002,2ec6e554319f3de0934bd1d27e8f34e3,2024-09-25 16:15:40
5,5,1,4,1,2,2,4,1,5,2,4,2,2,4,1,4,4,4,4,4,4,4,2,4,5,2,4,4,4,2,1,2,5,2,2,1,1,11,4,Peds Acute Care,fbae3507d608dcf3dad8f29dd879b057,2024-09-25 21:27:38
5,4,4,4,2,2,2,4,2,4,2,4,2,2,4,2,4,4,4,4,4,4,4,2,4,4,2,4,5,4,2,2,2,4,3,2,2,1,6,3,Observation Unit 002,896a3b73bb166a6fe6b4f6c4c1071f84,2024-09-25 21:55:46
4,2,3,3,4,4,4,4,4,3,4,3,3,3,5,2,4,3,3,4,4,2,3,3,3,3,2,3,2,2,4,4,3,4,4,4,2,1,11,12,Respiratory Care Pediatrics,07e9f6e811201a08f35bc60266a9943c,2024-09-25 23:03:02
5,2,3,4,4,3,3,4,3,3,3,2,3,2,4,2,4,4,4,2,4,4,3,3,,,2,4,2,2,2,4,3,4,4,4,1,1,11,12,Respiratory Care Pediatrics,fb960615ae30fc719022b8dcf1ae35a3,2024-09-25 23:07:42
4,4,3,4,2,2,,5,1,4,2,4,,,5,1,5,4,4,4,4,,4,2,,,1,4,,,,,2,4,1,1,2,1,11,4,Neonatal ICU Unit 002,b91e5201937b1084f2f3a778fcbb6373,2024-09-26 02:42:10
2,2,4,2,4,4,4,3,4,3,3,2,3,,3,4,3,3,3,,3,3,3,2,,,2,3,2,2,3,2,,,2,2,2,1,18,4,Cardiac Cath Lab,bdac100ba810129f1cd6497ff0a041be,2024-09-26 05:35:03
5,4,2,5,2,1,2,5,1,5,3,4,1,1,5,1,5,5,5,5,5,5,5,1,2,4,3,5,3,3,3,4,4,1,3,3,2,1,2,4,Neuro Science Unit,3a23586f5f76f306b18a5893aaa20722,2024-09-26 05:53:58
5,4,2,4,1,2,2,5,2,4,2,4,2,2,5,1,5,4,3,3,5,4,5,1,5,5,2,4,4,4,4,2,2,,4,4,2,1,34,4,Cardiac Cath Lab,7b86e88cbf8635b00bf20883673db00f,2024-09-26 05:59:20
5,5,2,4,2,3,2,4,2,4,3,4,2,2,4,2,5,5,5,4,4,4,5,4,5,5,2,4,5,5,1,1,2,4,3,3,2,1,2,4,Neuro Science Unit,f4f956eae09067310538c16227ce6b5e,2024-09-26 06:15:04
5,3,2,4,2,1,2,5,1,5,1,5,3,1,5,2,5,5,5,5,5,5,5,1,,,1,5,5,5,2,2,2,5,1,1,1,1,18,4,Cardiac Cath Lab,05ecbb8953298c343ffc0b690f1774ce,2024-09-26 06:22:35
5,4,2,4,2,2,2,5,2,4,4,2,4,2,4,4,2,5,5,3,4,5,3,1,5,5,3,4,2,2,4,3,3,4,2,2,2,1,8,4,Stepdown Intermediate Care,668412c02dce9a3331c307881cd12e4e,2024-09-26 07:02:36
4,4,2,4,2,2,2,4,2,4,2,4,2,2,4,2,4,5,5,5,5,5,5,2,5,5,1,4,5,5,2,2,2,4,4,2,1,1,6,12,Freestanding ER Dept 001,7ffc33a479fed93d8e9d10fd20de330a,2024-09-26 07:04:00
5,4,5,5,1,1,2,5,1,5,1,5,1,1,5,1,5,5,5,5,5,5,5,1,5,5,1,5,5,4,5,2,2,5,2,2,1,1,3,3,Nursing Unit 001,cdabb6bcfe4764d3fdb866dfccbca209,2024-09-26 07:17:20
5,2,3,4,2,2,3,5,2,5,4,4,2,2,5,2,5,4,4,4,4,5,3,2,,5,1,3,2,2,4,2,2,4,2,2,2,1,2,4,Nursing Unit 001,0a63c9a7e6a4805607dc85ef5413f9bb,2024-09-26 08:19:27
4,3,2,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,4,Stepdown Intermediate Care,159aa7a859ce996b9ddb7c3ad924397b,2024-09-26 08:43:55
5,3,2,4,2,2,2,5,2,4,4,4,2,2,4,2,5,,,5,4,4,4,2,3,4,2,4,4,3,3,2,2,4,2,2,1,1,2,4,Nursing Unit 001,ed884edb52f7b69de997b1a3fbd44092,2024-09-26 09:16:34
5,4,2,5,1,1,1,5,1,5,4,5,2,1,5,1,5,5,5,5,5,5,5,1,5,5,2,5,5,5,2,2,1,5,2,2,2,1,2,4,Nursing Unit 001,e237ce39d805ef36e0d8646b7d746ec8,2024-09-26 09:17:38
4,4,1,3,2,2,2,4,2,3,2,3,2,2,3,2,4,2,2,2,3,,3,,1,3,2,2,3,3,4,4,2,4,2,2,2,1,2,4,Nursing Unit 001,93186d54b49b0254c1d91be9bd415533,2024-09-26 09:33:20
4,4,2,4,2,2,3,4,4,3,2,3,3,2,4,2,4,5,5,5,5,5,5,1,,,1,4,4,4,2,2,2,4,2,2,2,1,6,4,Freestanding ER Dept 001,e59977dd471d608b606ec5878e51af58,2024-09-26 09:36:40
5,3,2,3,2,2,2,4,2,4,2,3,2,2,4,2,4,4,5,,5,,5,1,,,1,5,4,4,1,,,,2,2,2,1,21,14,Ultrasound 003,0088a057a37a5427c01af48be67528fa,2024-09-26 10:30:16
1,4,,5,1,1,,5,1,5,1,5,1,1,5,1,5,5,5,5,5,4,5,1,5,,1,4,5,5,1,1,1,5,2,2,2,1,34,4,Stepdown Intermediate Care,8a992da3e234298769def179da4813de,2024-09-26 10:30:34
5,4,3,4,4,3,2,5,2,4,2,4,2,2,4,3,4,5,5,5,5,5,5,2,5,5,1,5,5,5,5,,,,4,4,1,1,21,14,Ultrasound 003,7a05a93f8aa66b5774a07af46427817e,2024-09-26 10:31:07
4,4,2,4,2,2,2,4,2,4,2,4,2,2,5,2,5,5,5,4,5,4,5,2,5,5,1,5,4,3,2,2,2,4,2,2,2,1,21,14,Ultrasound 003,7aae760fccc1a134875fca5e0351a457,2024-09-26 10:38:54
5,5,2,5,2,2,1,5,1,5,2,4,2,2,4,2,4,5,5,5,5,5,5,2,,,1,4,4,4,2,2,2,4,4,4,2,1,21,14,Ultrasound 003,6de2ae4a26dea9cafc3065263f944a02,2024-09-26 10:46:20
5,5,2,5,2,2,2,4,2,4,2,3,2,2,4,2,4,5,5,5,5,,5,2,,,1,4,4,4,,,,,4,4,2,1,21,14,Ultrasound 003,410603368f9b60bc62f86a9bd0263306,2024-09-26 10:48:06
5,3,2,5,2,2,,5,1,5,2,4,3,1,5,1,5,5,5,5,5,,,1,,,1,5,5,5,2,,,4,2,2,1,1,21,24,Ultrasound 003,8546619db31df81ea5a1d00a0a1e11ba,2024-09-26 10:52:55
5,4,2,2,3,1,2,4,2,3,2,3,3,4,3,1,3,2,2,3,3,,,3,4,3,3,3,3,2,5,4,2,5,2,2,2,2,15,17,Monitor Room 001,1afc164cbb9f77590da0951ad2225029,2024-09-26 11:02:49
2,1,3,4,2,4,2,4,4,5,2,5,3,3,3,3,4,5,5,5,3,2,4,2,2,4,4,3,4,2,4,2,4,4,2,1,2,1,5,24,Stepdown Intermediate Care,fcadded69791b7b4ecf6bcdd3e8750d2,2024-09-26 11:32:18
5,4,1,4,3,1,2,5,2,4,2,4,3,1,5,2,5,4,3,4,4,4,5,1,,,1,5,4,5,2,,,,4,4,2,1,9,14,Ultrasound 003,fcc4e7d710a310f24278ad487a7e9924,2024-09-26 11:37:38
5,5,5,5,2,1,1,5,1,5,4,5,1,1,5,1,5,3,5,5,5,5,5,1,4,5,2,5,5,5,2,4,3,4,4,4,2,1,2,4,Nursing Unit 001,a57aa59eb8614b94dc6d3a20e22a0b1f,2024-09-26 12:04:13
5,4,2,3,4,3,3,5,3,4,5,5,3,3,4,1,1,5,5,5,5,5,5,2,5,,1,3,3,3,3,5,3,4,4,4,2,1,2,4,Nursing Unit 001,ec6c38e65e15acfd58d0ef01f13a3fd5,2024-09-26 12:07:16
2,3,3,4,2,3,3,3,4,3,3,,2,2,3,3,4,4,4,3,4,,3,3,,,2,3,3,4,4,2,2,4,3,2,2,1,6,4,Freestanding ER Dept 001,9f778d71fb1a8396e90c3ffe543a04ba,2024-09-26 12:52:31
4,1,4,4,5,4,5,5,3,2,4,4,4,3,2,4,3,4,4,4,5,3,2,3,3,3,2,2,1,1,4,4,4,4,2,2,1,1,34,4,Stepdown Intermediate Care,5a8a47e45ef8fa298dfcee9064ced556,2024-09-26 13:26:32
4,4,2,4,2,2,2,5,2,4,2,4,2,2,4,2,4,5,5,5,5,5,5,1,2,5,1,5,4,4,2,2,2,4,2,1,2,1,21,14,Freestanding ER Dept 001,7cbedc5b4683a4737775187eaf227080,2024-09-26 13:35:57
5,4,4,4,2,2,2,5,2,5,1,4,3,,4,2,4,5,5,4,5,5,5,2,4,5,1,5,4,4,3,2,2,4,3,1,2,1,6,14,Freestanding ER Dept 001,315a3b070f69241d604787802c119794,2024-09-26 13:44:16
5,,,5,,,,5,1,5,1,4,1,1,5,1,5,4,5,4,5,,,1,,,1,4,4,4,,2,,,1,1,2,1,14,10,Physical Therapy,00f490e7d6ff380a44dd49bccc352988,2024-09-26 13:49:26
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,Freestanding ER Dept 001,bd9f5f674f09c6ac10f8423b6f161000,2024-09-26 13:53:08
5,4,2,4,1,2,2,5,3,4,2,4,2,2,4,1,4,4,4,5,4,4,4,2,4,5,2,4,3,4,3,2,3,4,4,2,2,1,6,4,Freestanding ER Dept 001,733156e93a2221196e76e7bc64cbd63b,2024-09-26 13:59:47
4,2,2,4,2,2,2,4,4,3,2,4,2,2,4,2,4,5,4,3,4,3,5,2,4,4,5,4,4,3,3,2,2,4,3,3,2,1,34,4,Stepdown Intermediate Care,26e2d8b603fde8d39e5b78e0ca14cf5e,2024-09-26 14:39:12
5,5,2,5,2,2,3,4,2,4,3,4,2,2,4,2,4,5,4,4,4,4,3,2,3,3,2,4,4,4,3,3,3,4,4,4,2,1,11,4,Neonatal ICU Unit 002,22b4c037a5238a4cb56a809ddb569c27,2024-09-26 14:50:53
4,4,2,5,2,2,5,4,1,5,4,4,1,1,5,5,5,4,4,4,5,5,5,1,5,5,1,2,4,4,4,1,1,4,2,1,2,1,3,3,Nursing Unit 001,909b828b17baf09be0b5a3374096b04f,2024-09-26 17:33:20
4,4,2,4,3,3,3,4,2,3,2,4,3,2,4,2,4,3,3,2,4,4,4,3,,,1,3,3,3,4,2,3,3,2,2,2,1,18,4,Surgery,dc90a3b3a2dcf6fd4a9b33a096672bb8,2024-09-26 19:51:46
5,1,3,4,3,2,2,4,1,4,4,3,3,2,4,2,4,,4,4,5,,4,1,,5,2,3,2,4,,2,2,4,2,2,2,1,2,4,Nursing Unit 001,430c6e03698a95c629edfe2c2e33d42f,2024-09-26 21:24:09
5,5,5,5,5,1,3,4,3,4,3,3,4,1,4,2,4,4,4,4,4,4,4,2,4,5,1,3,4,4,4,3,3,3,2,2,1,1,1,4,Float Staffing 001,e4a32cd3b235fa7406b80bf6df08cd52,2024-09-26 23:29:08
5,2,3,4,5,2,2,5,2,4,4,4,2,3,2,2,4,4,3,2,5,5,4,3,,5,3,5,4,3,3,3,4,4,1,1,2,1,10,4,Oncology Unit 001,2b48d60744b49ac3c877ff6c8375f33a,2024-09-27 00:51:30
4,2,3,4,5,5,3,4,4,3,5,4,3,3,2,4,4,4,4,4,5,4,3,4,3,3,3,3,2,2,3,3,2,4,4,2,2,1,6,4,Emergency Department Peds,159938955d5e9952d8b485b80e5f93b9,2024-09-27 01:07:43
1,2,3,2,2,1,3,1,4,2,3,3,4,4,4,3,4,2,3,,2,,,4,,2,2,2,2,2,4,4,4,4,1,1,2,1,34,14,Orthopedics Unit 001,27d60d304e21b550558064b507f8bb09,2024-09-27 03:32:50
4,4,2,4,2,2,2,4,2,4,2,3,2,2,4,2,4,5,5,5,5,4,3,2,5,5,4,4,3,3,2,2,2,4,4,4,1,1,11,4,Pediatric ICU Unit 001,679531101a80bf4e63e3b58f11af5b49,2024-09-27 04:23:34
